Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo
2025-08-18 10:59:41,,0869412074623437,115,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:59:41,,0869412074623437,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:59:42,,0869412074623437,35,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:59:42,,0869412074623437,49,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:59:43,,0869412074623437,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:59:45,,0869412074623437,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:59:50,,0869412074623437,201,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:59:55,,0869412074623437,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:00:01,,0869412074623437,222,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:00:01,,0869412074623437,228,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:00:03,,0869412074623437,327,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:00:03,,0869412074623437,335,Login,77,GT06V4,,,,,,,,,,,
