Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information
2025-08-15 15:12:45,,0869412074614832,232,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:12:47,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:12:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:12:49,,0869412074614832,38,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:12:57,,0869412074614832,366,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:12:58,,0869412074614832,398,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:12:59,,0869412074614832,418,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:12:59,,0869412074614832,423,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:13,,0869412074614832,232,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:16,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:17,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:18,,0869412074614832,38,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:26,,0869412074614832,366,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:27,,0869412074614832,398,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:27,,0869412074614832,418,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:14:27,,0869412074614832,423,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:23,,0869412074614832,232,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:25,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:26,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:27,,0869412074614832,38,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:34,,0869412074614832,366,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:35,,0869412074614832,398,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:35,,0869412074614832,418,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 15:26:35,,0869412074614832,423,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:57,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:57,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:57,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:57,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:58,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:58,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,3,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:57:59,,0869412074614832,9,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:00,,0869412074614832,39,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:00,,0869412074614832,44,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:00,,0869412074614832,48,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:01,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:01,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:01,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:01,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:01,,0869412074614832,6,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:02,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-15 16:58:02,,0869412074614832,7,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:27,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:27,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:27,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:27,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:28,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:28,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:29,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:29,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:29,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:29,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:29,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:29,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:30,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:30,,0869412074614832,3,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:30,,0869412074614832,9,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:30,,0869412074614832,39,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:31,,0869412074614832,44,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:31,,0869412074614832,48,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:31,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:31,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:32,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:32,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:32,,0869412074614832,6,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:32,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:32,,0869412074614832,7,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:43,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:43,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:43,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:43,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:44,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:44,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:45,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:45,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:46,,0869412074614832,3,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:46,,0869412074614832,9,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:47,,0869412074614832,39,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:47,,0869412074614832,44,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:47,,0869412074614832,48,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:48,,0869412074614832,6,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:49,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:03:49,,0869412074614832,7,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:46,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:47,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:47,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:04:48,,0869412074614832,0,Login,77,GT06V4,,,,,,,,,,,
