Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo
2025-08-18 10:09:29,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:29,,0865209077286657,12,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:29,,0865209077286657,16,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:30,,0865209077286657,60,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:30,,0865209077286657,67,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:31,,0865209077286657,74,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:31,,0865209077286657,96,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:31,,0865209077286657,102,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:32,,0865209077286657,116,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:32,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:32,,0865209077286657,21,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:33,,0865209077286657,24,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:33,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:34,,0865209077286657,57,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:35,,0865209077286657,63,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:36,,0865209077286657,102,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:36,,0865209077286657,112,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:36,,0865209077286657,117,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:36,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:36,,0865209077286657,1,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:36,,0865209077286657,2,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:36,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:37,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:37,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:38,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:38,,0865209077286657,9,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:38,,0865209077286657,12,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:38,,0865209077286657,17,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:39,,0865209077286657,35,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:39,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:39,,0865209077286657,6,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:40,,0865209077286657,16,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:40,,0865209077286657,24,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:41,,0865209077286657,54,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:41,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:42,,0865209077286657,8,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:42,,0865209077286657,15,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:42,,0865209077286657,24,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:42,,0865209077286657,35,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:43,,0865209077286657,60,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:57,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:57,,0865209077286657,12,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:57,,0865209077286657,16,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:59,,0865209077286657,60,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:59,,0865209077286657,67,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:09:59,,0865209077286657,74,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:00,,0865209077286657,96,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:00,,0865209077286657,102,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:00,,0865209077286657,116,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:00,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:01,,0865209077286657,21,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:01,,0865209077286657,24,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:01,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:03,,0865209077286657,57,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:03,,0865209077286657,63,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:04,,0865209077286657,102,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:04,,0865209077286657,112,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:04,,0865209077286657,117,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:04,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:04,,0865209077286657,1,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:05,,0865209077286657,2,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:05,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:05,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:05,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:06,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:06,,0865209077286657,9,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:06,,0865209077286657,12,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:06,,0865209077286657,17,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:07,,0865209077286657,35,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:07,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:07,,0865209077286657,6,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:07,,0865209077286657,16,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:08,,0865209077286657,24,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:09,,0865209077286657,54,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:09,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:09,,0865209077286657,8,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:09,,0865209077286657,15,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:09,,0865209077286657,24,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:09,,0865209077286657,35,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 10:10:10,,0865209077286657,60,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 14:43:54,,0865209077286657,652,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 14:43:54,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 14:43:58,,0865209077286657,104,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 14:44:04,,0865209077286657,346,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 14:44:06,,0865209077286657,378,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:21:27,,0865209077286657,652,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:21:28,,0865209077286657,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:21:31,,0865209077286657,104,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:21:37,,0865209077286657,346,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 15:21:38,,0865209077286657,378,Login,77,GT06V4,,,,,,,,,,,
