Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo
2025-10-09 08:18:30.583,,865209077288026,262,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:22:30.664,,865209077288026,263,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:26:30.742,,865209077288026,264,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:30:30.874,,865209077288026,265,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:34:30.995,,865209077288026,266,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:38:31.585,,865209077288026,267,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:42:31.156,,865209077288026,268,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:46:31.287,,865209077288026,269,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:50:31.352,,865209077288026,270,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:54:31.424,,865209077288026,271,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 08:54:46.448,2025-10-09 08:54:29.000,865209077288026,272,Modo econômico,77,GT06V4,557,12.80,,0,6,,0,108,-22.911209,-47.059076,02D4,0A,C3C7,0DBD6A0B,0,1,19826.6,17-14:45:21,4,
2025-10-09 08:58:32.079,,865209077288026,273,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:02:31.664,,865209077288026,274,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:06:31.746,,865209077288026,275,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:10:31.842,,865209077288026,276,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:14:31.990,,865209077288026,277,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:18:32.048,,865209077288026,278,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:22:32.156,,865209077288026,279,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:26:32.304,,865209077288026,280,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:30:32.345,,865209077288026,281,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:34:32.402,,865209077288026,282,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:38:32.524,,865209077288026,283,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:42:32.643,,865209077288026,284,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:46:32.726,,865209077288026,285,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:50:33.390,,865209077288026,286,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:54:34.021,,865209077288026,287,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:54:47.941,2025-10-09 09:54:29.000,865209077288026,288,Modo econômico,77,GT06V4,557,12.70,,0,6,,0,108,-22.911209,-47.059076,02D4,0A,C3C7,0DBD6A15,0,1,19826.6,17-14:45:21,4,
2025-10-09 09:58:33.013,,865209077288026,289,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:02:33.122,,865209077288026,290,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:06:33.942,,865209077288026,291,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:10:33.343,,865209077288026,292,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:14:33.414,,865209077288026,293,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:18:34.034,,865209077288026,294,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:22:33.637,,865209077288026,295,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:26:33.718,,865209077288026,296,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:30:33.782,,865209077288026,297,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:34:33.891,,865209077288026,298,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:38:34.004,,865209077288026,299,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:42:34.074,,865209077288026,300,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:46:34.195,,865209077288026,301,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:50:34.315,,865209077288026,302,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:51:25.340,2025-10-09 10:51:05.000,865209077288026,303,IGN,77,GT06V4,,,Bateria extremamente alta,1,12,,0,108,-22.911209,-47.059076,02D4,0A,C3C7,BD6A15,0,1,19826.6,,,,01000111,Carregamento on,Normal,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 10:51:26.211,,865209077288026,304,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:51:28.231,,865209077288026,305,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:54:25.391,2025-10-09 10:54:23.000,865209077288026,306,Posicionamento por tempo em movimento,77,GT06V4,557,14.40,,1,9,,29,4,-22.912413,-47.059369,02D4,0A,C3C7,0DBD6A16,0,1,19827.1,17-14:48:21,4,
2025-10-09 10:54:34.307,,865209077288026,307,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:54:45.313,2025-10-09 10:54:44.000,865209077288026,308,Excesso de velocidade,77,GT06V4,,,Bateria extremamente alta,1,12,,89,194,-22.914678,-47.059182,02D4,0A,C3C7,BD6A16,0,1,19827.4,,,,01110110,Carregamento on,Desativado,110,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 10:54:56.301,2025-10-09 10:54:55.000,865209077288026,309,Retorno de velocidade,77,GT06V4,,,Bateria extremamente alta,1,12,,64,212,-22.916400,-47.060271,02D4,0A,C3C7,BD6A16,0,1,19827.6,,,,01000110,Carregamento on,Desativado,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 10:57:25.517,2025-10-09 10:57:23.000,865209077288026,310,Posicionamento por tempo em movimento,77,GT06V4,557,12.40,,1,9,,47,210,-22.928504,-47.069262,02D4,0A,C3C7,0DBDD30C,0,1,19829.5,17-14:51:21,4,
2025-10-09 10:57:58.466,2025-10-09 10:57:57.000,865209077288026,311,Excesso de velocidade,77,GT06V4,,,Bateria extremamente alta,1,12,,96,236,-22.932218,-47.072431,02D4,0A,C3C7,BDD30C,0,1,19830.0,,,,01110110,Carregamento on,Desativado,110,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 10:58:35.052,,865209077288026,312,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:00:25.526,2025-10-09 11:00:23.000,865209077288026,313,Posicionamento por tempo em movimento,77,GT06V4,557,13.10,,1,9,,116,202,-22.955947,-47.094378,02D4,0A,C557,0DBD6003,0,1,19833.8,17-14:54:21,4,
2025-10-09 11:02:34.564,,865209077288026,314,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:03:25.639,2025-10-09 11:03:24.000,865209077288026,315,Posicionamento por tempo em movimento,77,GT06V4,557,12.40,,1,9,,129,356,-22.981951,-47.111551,02D4,0A,C557,0DC1290B,0,1,19838.7,17-14:57:21,4,
2025-10-09 11:04:35.674,2025-10-09 11:04:35.000,865209077288026,316,Retorno de velocidade,77,GT06V4,,,Bateria extremamente alta,1,12,,62,322,-22.963182,-47.122089,02D4,0A,C557,C75C0C,0,1,19841.1,,,,01000110,Carregamento on,Desativado,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 11:05:17.715,2025-10-09 11:05:17.000,865209077288026,317,Excesso de velocidade,77,GT06V4,,,Bateria extremamente alta,1,12,,84,336,-22.959460,-47.124787,02D4,0A,C557,C75C0C,0,1,19841.5,,,,01110110,Carregamento on,Desativado,110,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 11:06:26.225,2025-10-09 11:06:24.000,865209077288026,318,Posicionamento por tempo em movimento,77,GT06V4,557,12.30,,1,9,,123,352,-22.940267,-47.126053,02D4,0A,C557,0DBD5C03,0,1,19843.7,17-15:00:21,4,
2025-10-09 11:06:34.613,,865209077288026,319,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:09:26.075,2025-10-09 11:09:24.000,865209077288026,320,Posicionamento por tempo em movimento,77,GT06V4,557,12.20,,1,9,,148,260,-22.911173,-47.174173,02D4,0A,C557,0DBD5C15,0,1,19850.3,17-15:03:21,4,
2025-10-09 11:10:34.762,,865209077288026,321,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:12:26.400,2025-10-09 11:12:24.000,865209077288026,322,Posicionamento por tempo em movimento,77,GT06V4,557,12.30,,1,10,,141,338,-22.886947,-47.229444,02D4,0A,7CA1,0F66CF67,0,1,19857.1,17-15:06:21,4,
2025-10-09 11:14:34.856,,865209077288026,323,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:15:25.963,2025-10-09 11:15:24.000,865209077288026,324,Posicionamento por tempo em movimento,77,GT06V4,557,14.40,,1,10,,100,312,-22.863060,-47.284431,02D4,0A,C48F,0DBD1A16,0,1,19863.5,17-15:09:21,4,
2025-10-09 11:15:39.934,2025-10-09 11:15:39.000,865209077288026,325,Retorno de velocidade,77,GT06V4,,,Bateria extremamente alta,1,12,,65,306,-22.860967,-47.287129,02D4,0A,C48F,BD1A16,0,1,19863.8,,,,01000110,Carregamento on,Desativado,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 11:18:25.950,2025-10-09 11:18:24.000,865209077288026,326,Posicionamento por tempo em movimento,77,GT06V4,557,14.40,,1,10,,55,28,-22.843587,-47.279093,02D4,0A,C48F,0DC7FB17,0,1,19866.4,17-15:12:21,4,
2025-10-09 11:18:34.980,,865209077288026,327,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:19:46.022,2025-10-09 11:19:44.000,865209077288026,328,IGF,77,GT06V4,,,Bateria extremamente alta,0,12,,0,42,-22.836138,-47.274636,02D4,0A,C48F,BDE117,0,1,19867.3,,,,01000100,Carregamento on,Desativado,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 11:19:46.923,,865209077288026,329,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:20:45.096,2025-10-09 11:20:44.000,865209077288026,330,Modo econômico,77,GT06V4,557,12.90,,0,10,,0,42,-22.836138,-47.274636,02D4,0A,C48F,0DBDE10D,0,1,19867.3,17-15:13:41,4,
2025-10-09 11:21:42.046,2025-10-09 11:21:40.000,865209077288026,331,IGN,77,GT06V4,,,Bateria extremamente alta,1,12,,0,42,-22.836138,-47.274636,02D4,0A,C48F,BDE10D,0,1,19867.3,,,,01000110,Carregamento on,Desativado,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
