Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo
2025-08-18 11:20:17,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:20:20,,0869412074655355,106,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:20:22,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:20:22,,0869412074655355,5,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:20:22,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:20:23,,0869412074655355,25,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:20:33,,0869412074655355,317,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:20:36,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:24:55,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:24:56,,0869412074655355,25,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:25:04,,0869412074655355,317,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:25:07,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:25:18,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:25:18,,0869412074655355,9,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:25:18,,0869412074655355,25,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:30:07,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:30:08,,0869412074655355,25,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:30:18,,0869412074655355,317,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:30:21,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:30:35,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:30:35,,0869412074655355,9,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:30:36,,0869412074655355,25,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:32:38,,0869412074655355,295,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:32:42,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:32:55,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:33:00,,0869412074655355,173,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:33:49,,0869412074655355,295,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:33:51,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:04,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:10,,0869412074655355,173,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:16,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:19,,0869412074655355,295,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:21,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:32,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:36,,0869412074655355,173,Login,77,GT06V4,,,,,,,,,,,
2025-08-18 11:34:42,,0869412074655355,0,Login,77,GT06V4,,,,,,,,,,,
